,i,j,Lon,Lat,SL,UC,Code,Error
26841345,3346,2915,111.516666666667,-7.15000000000001,107.419974973069,99.5464249730688,13,212
26841346,3347,2915,111.55,-7.15000000000001,109.349156514598,101.469336514598,13,212
26841347,3348,2915,111.583333333333,-7.15000000000001,111.565659405858,103.688539405857,13,212
26841348,3349,2915,111.616666666667,-7.15000000000001,113.866274215429,106.000814215429,13,212
26841349,3350,2915,111.65,-7.15000000000001,115.620799497316,107.775919497317,13,212
26841350,3351,2915,111.683333333333,-7.15000000000001,116.300545179856,108.485085179859,13,212
26841351,3352,2915,111.716666666667,-7.15000000000001,116.653370028863,108.876110028863,13,212
26841352,3353,2915,111.75,-7.15000000000001,117.923464792479,110.193014792478,13,212
26841353,3354,2915,111.783333333333,-7.15000000000001,120.008023955429,112.332883955429,13,212
26841354,3355,2915,111.816666666667,-7.15000000000001,122.041869763705,114.430339763705,13,212
26841355,3356,2915,111.85,-7.15000000000001,123.767409049187,116.227589049186,13,212
26841356,3357,2915,111.883333333333,-7.15000000000001,125.355158765514,117.894908765514,13,212
26841357,3358,2915,111.916666666667,-7.15000000000001,127.548644677065,120.175604677065,13,212
26841358,3359,2915,111.95,-7.15000000000001,130.638874855232,123.360394855226,13,212
26841359,3360,2915,111.983333333333,-7.15000000000001,133.226709998709,126.049839998709,13,212
26841360,3361,2915,112.016666666667,-7.15000000000001,134.639789194686,127.571269194686,13,212
26841361,3362,2915,112.05,-7.15000000000001,136.869570978897,129.915800978891,13,212
26841362,3363,2915,112.083333333333,-7.15000000000001,141.017557580357,134.184587580357,13,212
26841363,3364,2915,112.116666666667,-7.15000000000001,145.881240566067,139.174760566058,13,212
26841364,3365,2915,112.15,-7.15000000000001,150.484415180116,143.909715180107,13,212
26841365,3366,2915,112.183333333333,-7.15000000000001,154.434110720568,147.996110720568,13,212
26841366,3367,2915,112.216666666667,-7.15000000000001,157.538143448083,151.241333448077,13,212
26841367,3368,2915,112.25,-7.15000000000001,159.992574106134,153.841044106134,13,212
26841368,3369,2915,112.283333333333,-7.15000000000001,161.752010136657,155.749430136657,13,212
26841369,3370,2915,112.316666666667,-7.15000000000001,162.272561204028,156.422151204026,13,212
26841370,3371,2915,112.35,-7.15000000000001,161.26344490631,155.56801490631,13,212
26841371,3372,2915,112.383333333333,-7.15000000000001,158.921498545831,153.383388545831,13,212
26841372,3373,2915,112.416666666667,-7.15000000000001,156.114289646625,150.735439646628,13,212
26841373,3374,2915,112.45,-7.15000000000001,153.467985482793,148.249865482793,13,212
26841374,3375,2915,112.483333333333,-7.15000000000001,150.999282162691,145.942942162693,13,212
26841375,3376,2915,112.516666666667,-7.15000000000001,148.681932271772,143.787992271774,13,212
26841376,3377,2915,112.55,-7.15000000000001,146.742139908728,142.010789908728,13,212
26841377,3378,2915,112.583333333333,-7.15000000000001,146.063077290105,141.494077290101,13,212
26841378,3379,2915,112.616666666667,-7.15000000000001,146.918578118819,142.511278118813,13,212
26841379,3380,2915,112.65,-7.15000000000001,148.802853959152,144.54160935761,13,212
26841380,3381,2915,112.683333333333,-7.15000000000001,152.174822635486,148.021037788668,13,212
26841381,3382,2915,112.716666666667,-7.15000000000001,156.808090841006,152.740485890965,13,212
26841382,3383,2915,112.75,-7.15000000000001,161.52627772759,157.434072069794,13,212
26841383,3384,2915,112.783333333333,-7.15000000000001,164.8640855653,160.620872884163,13,212
26841384,3385,2915,112.816666666667,-7.15000000000001,165.54855492983,161.328231972847,13,212
26841385,3386,2915,112.85,-7.15000000000001,164.645862448449,160.464548931942,13,212
26841386,3387,2915,112.883333333333,-7.15000000000001,164.696496532691,160.320622668641,13,212
26841387,3388,2915,112.916666666667,-7.15000000000001,167.244297229886,162.589985070968,13,212
26841388,3389,2915,112.95,-7.15000000000001,171.073782035014,166.426838991011,13,212
26841389,3390,2915,112.983333333333,-7.15000000000001,174.387730298479,170.638928958988,13,212
26841390,3391,2915,113.016666666667,-7.15000000000001,177.856052746815,175.406507931842,13,212
26841391,3392,2915,113.05,-7.15000000000001,181.68456265643,180.141025717144,13,212
26841392,3393,2915,113.083333333333,-7.15000000000001,184.009609803095,183.058085166004,13,212
26841393,3394,2915,113.116666666667,-7.15000000000001,183.888254790883,183.224706182691,888,-888
26841394,3395,2915,113.15,-7.15000000000001,181.532319806365,181.567978385652,108,100
26841395,3396,2915,113.183333333333,-7.15000000000001,179.557159486973,179.89750727395,108,100
26841396,3397,2915,113.216666666667,-7.15000000000001,180.866655176695,179.091167176955,108,100
26841397,3398,2915,113.25,-7.15000000000001,182.3181084595,178.632963818076,108,100
26841398,3399,2915,113.283333333333,-7.15000000000001,180.857034435696,177.897528034355,108,100
26841399,3400,2915,113.316666666667,-7.15000000000001,179.613554698297,177.10951692112,108,100
26841400,3401,2915,113.35,-7.15000000000001,180.698531707913,176.344484681204,108,100
26841401,3402,2915,113.383333333333,-7.15000000000001,180.289755528925,175.006218387066,108,100
26841402,3403,2915,113.416666666667,-7.15000000000001,177.544611824437,173.135091341925,108,100
26841403,3404,2915,113.45,-7.15000000000001,175.588032500021,171.150882767016,108,100
26841404,3405,2915,113.483333333333,-7.15000000000001,173.642510269757,168.857482528402,108,100
26841405,3406,2915,113.516666666667,-7.15000000000001,170.908435097365,166.143865639098,108,100
26841406,3407,2915,113.55,-7.15000000000001,168.672624796088,162.979745891091,108,100
26841407,3408,2915,113.583333333333,-7.15000000000001,164.958103529627,158.816306233287,108,100
26841408,3409,2915,113.616666666667,-7.15000000000001,158.080440136842,153.393214619396,108,100
26841409,3410,2915,113.65,-7.15000000000001,150.37105660266,147.491413648306,108,100
26841410,3411,2915,113.683333333333,-7.15000000000001,144.75120152924,142.039631114962,108,100
26841411,3412,2915,113.716666666667,-7.15000000000001,141.386370337545,136.820968942088,108,100
26841412,3413,2915,113.75,-7.15000000000001,136.864260223277,130.698299429429,108,100
26841413,3414,2915,113.783333333333,-7.15000000000001,125.899046023385,122.966129343217,108,100
26841414,3415,2915,113.816666666667,-7.15000000000001,109.233522596968,114.663694290027,108,100
26841415,3416,2915,113.85,-7.15000000000001,98.4847126449697,108.343623717875,108,100
26841416,3417,2915,113.883333333333,-7.15000000000001,96.6999286998008,105.466012740199,108,100
26841417,3418,2915,113.916666666667,-7.15000000000001,98.8318356604293,105.496093546895,108,100
26841418,3419,2915,113.95,-7.15000000000001,103.6859678479,107.352280879845,108,100
26841419,3420,2915,113.983333333333,-7.15000000000001,108.047622565245,109.971189665824,108,100
26841420,3421,2915,114.016666666667,-7.15000000000001,110.615968200005,112.773636876682,108,100
26841421,3422,2915,114.05,-7.15000000000001,115.291183911493,115.778384192485,108,100
26841422,3423,2915,114.083333333333,-7.15000000000001,122.200531290088,118.579633796351,108,100
26841423,3424,2915,114.116666666667,-7.15000000000001,126.045095472845,120.286415497836,888,-888
26841424,3425,2915,114.15,-7.15000000000001,125.224379736444,120.675915102427,13,212
26841425,3426,2915,114.183333333333,-7.15000000000001,121.538463809067,120.326157276201,13,212
26841426,3427,2915,114.216666666667,-7.15000000000001,119.247796595332,119.867660544049,13,212
26841427,3428,2915,114.25,-7.15000000000001,120.534724100571,119.597829600853,13,212
26841428,3429,2915,114.283333333333,-7.15000000000001,122.434247616403,119.365114388946,13,212
26841429,3430,2915,114.316666666667,-7.15000000000001,122.857364948065,119.005567183014,13,212
26841430,3431,2915,114.35,-7.15000000000001,122.617629624657,118.845933547291,13,212
26841431,3432,2915,114.383333333333,-7.15000000000001,123.459207831467,119.224925853067,13,212
26841432,3433,2915,114.416666666667,-7.15000000000001,125.364594834283,119.975090543005,13,212
26841433,3434,2915,114.45,-7.15000000000001,127.975983626736,120.86867200253,13,212
26841434,3435,2915,114.483333333333,-7.15000000000001,130.123596460994,121.825477212497,13,212
26841435,3436,2915,114.516666666667,-7.15000000000001,130.968104626185,122.604360001563,13,212
26841436,3437,2915,114.55,-7.15000000000001,131.546583022703,122.981576991063,13,212
26841437,3438,2915,114.583333333333,-7.15000000000001,132.272594307445,122.915288736525,13,212
26841438,3439,2915,114.616666666667,-7.15000000000001,132.145128782628,122.263985314937,13,212
26841439,3440,2915,114.65,-7.15000000000001,130.619585566181,120.807739972247,13,212
26841440,3441,2915,114.683333333333,-7.15000000000001,127.556011088515,118.368197316704,13,212
26841441,3442,2915,114.716666666667,-7.15000000000001,122.560832028355,114.70767311281,13,212
26841442,3443,2915,114.75,-7.15000000000001,115.284712045223,109.565893046435,13,212
26841443,3444,2915,114.783333333333,-7.15000000000001,105.27424439095,103.590318273883,13,212
26841444,3445,2915,114.816666666667,-7.15000000000001,93.1945381949185,98.2381272110228,13,212
26852144,3345,2914,111.483333333333,-7.11666666666667,93.4653497950727,85.7112097950709,13,212
26852145,3346,2914,111.516666666667,-7.11666666666667,96.8487543627244,89.0768543627244,13,212
26852146,3347,2914,111.55,-7.11666666666667,100.589819040856,92.8091290408559,13,212
26852147,3348,2914,111.583333333333,-7.11666666666667,104.587413287896,96.8069632878922,13,212
26852148,3349,2914,111.616666666667,-7.11666666666667,108.058606127703,100.287386127703,13,212
26852149,3350,2914,111.65,-7.11666666666667,110.056563292441,102.303553292442,13,212
26852150,3351,2914,111.683333333333,-7.11666666666667,110.225632936185,102.499752936189,13,212
26852151,3352,2914,111.716666666667,-7.11666666666667,109.36260575588,101.67266575588,13,212
26852152,3353,2914,111.75,-7.11666666666667,108.934559644562,101.289269644564,13,212
26852153,3354,2914,111.783333333333,-7.11666666666667,109.463273993311,101.871173993311,13,212
26852154,3355,2914,111.816666666667,-7.11666666666667,110.612988211444,103.082478211444,13,212
26852155,3356,2914,111.85,-7.11666666666667,112.114302613533,104.653562613532,13,212
26852156,3357,2914,111.883333333333,-7.11666666666667,113.911711019662,106.528701019662,13,212
26852157,3358,2914,111.916666666667,-7.11666666666667,116.506634634819,109.209064634819,13,212
26852158,3359,2914,111.95,-7.11666666666667,119.815706310673,112.611016310667,13,212
26852159,3360,2914,111.983333333333,-7.11666666666667,122.307006133418,115.202346133418,13,212
26852160,3361,2914,112.016666666667,-7.11666666666667,123.495163032248,116.497363032248,13,212
26852161,3362,2914,112.05,-7.11666666666667,125.65767733243,118.773237332424,13,212
26852162,3363,2914,112.083333333333,-7.11666666666667,129.924957951255,123.160027951255,13,212
26852163,3364,2914,112.116666666667,-7.11666666666667,134.729291794905,128.089651794896,13,212
26852164,3365,2914,112.15,-7.11666666666667,138.659400253147,132.15045025314,13,212
26852165,3366,2914,112.183333333333,-7.11666666666667,141.524835520677,135.151585520677,13,212
26852166,3367,2914,112.216666666667,-7.11666666666667,143.697355776857,137.464405776852,13,212
26852167,3368,2914,112.25,-7.11666666666667,145.493213644194,139.404743644194,13,212
26852168,3369,2914,112.283333333333,-7.11666666666667,146.604782224894,140.664552224894,13,212
26852169,3370,2914,112.316666666667,-7.11666666666667,146.527653678242,140.738993678241,13,212
26852170,3371,2914,112.35,-7.11666666666667,145.255245179608,139.621055179608,13,212
26852171,3372,2914,112.383333333333,-7.11666666666667,143.145848876155,137.668568876155,13,212
26852172,3373,2914,112.416666666667,-7.11666666666667,140.471244093117,135.15289409312,13,212
26852173,3374,2914,112.45,-7.11666666666667,137.542451521062,132.384591521062,13,212
26852174,3375,2914,112.483333333333,-7.11666666666667,134.564091171343,129.567861171346,13,212
26852175,3376,2914,112.516666666667,-7.11666666666667,131.516649961005,126.682749961008,13,212
26852176,3377,2914,112.55,-7.11666666666667,128.79494420053,124.12363420053,13,212
26852177,3378,2914,112.583333333333,-7.11666666666667,127.166917311954,122.658057311953,13,212
26852178,3379,2914,112.616666666667,-7.11666666666667,126.70550565853,122.358515658527,13,212
26852179,3380,2914,112.65,-7.11666666666667,127.507151823352,123.307679937482,13,212
26852180,3381,2914,112.683333333333,-7.11666666666667,130.736893581042,126.636063948996,13,212
26852181,3382,2914,112.716666666667,-7.11666666666667,136.182533467304,132.142023441485,13,212
26852182,3383,2914,112.75,-7.11666666666667,142.689999041544,138.527551235698,13,212
26852183,3384,2914,112.783333333333,-7.11666666666667,148.686539647672,144.180397476729,13,212
26852184,3385,2914,112.816666666667,-7.11666666666667,151.798825374852,147.26722324962,13,212
26852185,3386,2914,112.85,-7.11666666666667,152.736430113053,148.345506397858,13,212
26852186,3387,2914,112.883333333333,-7.11666666666667,154.465088128848,149.946812723095,13,212
26852187,3388,2914,112.916666666667,-7.11666666666667,158.169663535274,153.515346958821,13,212
26852188,3389,2914,112.95,-7.11666666666667,162.801628894504,158.595456789693,13,212
26852189,3390,2914,112.983333333333,-7.11666666666667,166.83078415375,163.879841687195,13,212
26852190,3391,2914,113.016666666667,-7.11666666666667,171.115744830342,169.124104191506,13,212
26852191,3392,2914,113.05,-7.11666666666667,175.594135818559,174.099096165133,13,212
26852192,3393,2914,113.083333333333,-7.11666666666667,178.119014857573,177.163194894355,13,212
26852193,3394,2914,113.116666666667,-7.11666666666667,178.004535065325,177.250562036157,888,-888
26852194,3395,2914,113.15,-7.11666666666667,175.609448196906,175.276691401363,108,100
26852195,3396,2914,113.183333333333,-7.11666666666667,172.636620171889,173.108723711168,108,100
26852196,3397,2914,113.216666666667,-7.11666666666667,171.479619453275,171.748287632896,108,100
26852197,3398,2914,113.25,-7.11666666666667,172.089501324062,171.054013605635,108,100
26852198,3399,2914,113.283333333333,-7.11666666666667,172.608706185132,170.503342683339,108,100
26852199,3400,2914,113.316666666667,-7.11666666666667,172.572425308499,169.871500524202,108,100
26852200,3401,2914,113.35,-7.11666666666667,172.751503064917,169.01069931021,108,100
26852201,3402,2914,113.383333333333,-7.11666666666667,171.550518701488,167.557968384776,108,100
26852202,3403,2914,113.416666666667,-7.11666666666667,168.805804816698,165.6214759644,108,100
26852203,3404,2914,113.45,-7.11666666666667,166.7889866527,163.548577882797,108,100
26852204,3405,2914,113.483333333333,-7.11666666666667,164.316901580144,161.263837748572,108,100
26852205,3406,2914,113.516666666667,-7.11666666666667,161.779834982263,158.878961006051,108,100
26852206,3407,2914,113.55,-7.11666666666667,161.167445276688,156.463619992948,108,100
26852207,3408,2914,113.583333333333,-7.11666666666667,159.124173975261,153.336465284433,108,100
26852208,3409,2914,113.616666666667,-7.11666666666667,153.791338367486,149.03462988829,108,100
26852209,3410,2914,113.65,-7.11666666666667,147.192453556945,144.08058941016,108,100
26852210,3411,2914,113.683333333333,-7.11666666666667,141.4019947111,139.247152322813,108,100
26852211,3412,2914,113.716666666667,-7.11666666666667,137.561800100367,134.606497498736,108,100
26852212,3413,2914,113.75,-7.11666666666667,134.165776822335,129.41774447393,108,100
26852213,3414,2914,113.783333333333,-7.11666666666667,126.998323981866,122.852821873048,108,100
26852214,3415,2914,113.816666666667,-7.11666666666667,113.420334837307,115.172615921373,108,100
26852215,3416,2914,113.85,-7.11666666666667,100.530791607878,108.237987078988,108,100
26852216,3417,2914,113.883333333333,-7.11666666666667,94.6848443372177,103.825141243767,108,100
26852217,3418,2914,113.916666666667,-7.11666666666667,93.917144832906,102.269919562942,108,100
26852218,3419,2914,113.95,-7.11666666666667,97.586025296847,103.071222548468,108,100
26852219,3420,2914,113.983333333333,-7.11666666666667,103.588043678281,105.141391624222,108,100
26852220,3421,2914,114.016666666667,-7.11666666666667,106.587375721204,107.303318078354,108,100
26852221,3422,2914,114.05,-7.11666666666667,108.25336796758,109.363409531271,108,100
26852222,3423,2914,114.083333333333,-7.11666666666667,111.52648894324,111.424839947705,108,100
26852223,3424,2914,114.116666666667,-7.11666666666667,113.941007933651,112.957551057607,888,-888
26852224,3425,2914,114.15,-7.11666666666667,114.848532951488,113.68268851941,13,212
26852225,3426,2914,114.183333333333,-7.11666666666667,114.657461138696,114.00849789023,13,212
26852226,3427,2914,114.216666666667,-7.11666666666667,113.615163294291,114.220372459382,13,212
26852227,3428,2914,114.25,-7.11666666666667,113.871120048949,114.429736480285,13,212
26852228,3429,2914,114.283333333333,-7.11666666666667,115.955847498132,114.677975861882,13,212
26852229,3430,2914,114.316666666667,-7.11666666666667,117.348911443627,114.793052411617,13,212
26852230,3431,2914,114.35,-7.11666666666667,117.343984925365,114.879365306952,13,212
26852231,3432,2914,114.383333333333,-7.11666666666667,118.444709640893,115.297855890239,13,212
26852232,3433,2914,114.416666666667,-7.11666666666667,120.40357211856,116.020027760843,13,212
26852233,3434,2914,114.45,-7.11666666666667,122.085586391133,116.900497488954,13,212
26852234,3435,2914,114.483333333333,-7.11666666666667,124.272383217696,118.065057780208,13,212
26852235,3436,2914,114.516666666667,-7.11666666666667,126.399153170686,119.434495027673,13,212
26852236,3437,2914,114.55,-7.11666666666667,128.312209717874,120.796042372015,13,212
26852237,3438,2914,114.583333333333,-7.11666666666667,130.773742253144,122.056231630919,13,212
26852238,3439,2914,114.616666666667,-7.11666666666667,133.229691531706,122.946292410456,13,212
26852239,3440,2914,114.65,-7.11666666666667,134.263763649773,123.090899127594,13,212
26852240,3441,2914,114.683333333333,-7.11666666666667,133.435154650998,122.203464338451,13,212
26852241,3442,2914,114.716666666667,-7.11666666666667,131.066661931904,119.979399578824,13,212
26852242,3443,2914,114.75,-7.11666666666667,126.379306977576,116.079005511369,13,212
26852243,3444,2914,114.783333333333,-7.11666666666667,117.721204261109,110.907295966668,13,212
26852244,3445,2914,114.816666666667,-7.11666666666667,105.270284351338,105.540045918774,13,212
26862944,3345,2913,111.483333333333,-7.08333333333333,84.499529374855,76.867229374855,13,212
26862945,3346,2913,111.516666666667,-7.08333333333333,87.246193175769,79.593733175769,13,212
26862946,3347,2913,111.55,-7.08333333333333,91.061445649818,83.397835649818,13,212
26862947,3348,2913,111.583333333333,-7.08333333333333,95.879369520769,88.213639520763,13,212
26862948,3349,2913,111.616666666667,-7.08333333333333,100.139675583892,92.4808755838919,13,212
26862949,3350,2913,111.65,-7.08333333333333,102.327944315277,94.6850843152777,13,212
26862950,3351,2913,111.683333333333,-7.08333333333333,102.504630884759,94.8866608847631,13,212
26862951,3352,2913,111.716666666667,-7.08333333333333,101.518982289035,93.934792289035,13,212
26862952,3353,2913,111.75,-7.08333333333333,100.286509837704,92.744849837708,13,212
26862953,3354,2913,111.783333333333,-7.08333333333333,99.509948278517,92.019428278517,13,212
26862954,3355,2913,111.816666666667,-7.08333333333333,99.614717795492,92.183797795492,13,212
26862955,3356,2913,111.85,-7.08333333333333,100.488324611824,93.125244611823,13,212
26862956,3357,2913,111.883333333333,-7.08333333333333,101.917754643357,94.630554643357,13,212
26862957,3358,2913,111.916666666667,-7.08333333333333,104.201613189692,96.998083189692,13,212
26862958,3359,2913,111.95,-7.08333333333333,107.128368694711,100.016018694706,13,212
26862959,3360,2913,111.983333333333,-7.08333333333333,109.487831893914,102.473891893913,13,212
26862960,3361,2913,112.016666666667,-7.08333333333333,110.843763364942,103.935143364942,13,212
26862961,3362,2913,112.05,-7.08333333333333,112.975569391897,106.178859391891,13,212
26862962,3363,2913,112.083333333333,-7.08333333333333,116.882731681604,110.204161681604,13,212
26862963,3364,2913,112.116666666667,-7.08333333333333,121.097439784439,114.542879784432,13,212
26862964,3365,2913,112.15,-7.08333333333333,124.336669101647,117.911609101641,13,212
26862965,3366,2913,112.183333333333,-7.08333333333333,126.481880874216,120.191410874216,13,212
26862966,3367,2913,112.216666666667,-7.08333333333333,127.714278162469,121.563088162467,13,212
26862967,3368,2913,112.25,-7.08333333333333,128.482843883313,122.475213883313,13,212
26862968,3369,2913,112.283333333333,-7.08333333333333,129.046268286655,123.186028286655,13,212
26862969,3370,2913,112.316666666667,-7.08333333333333,128.764608926004,123.055178926004,13,212
26862970,3371,2913,112.35,-7.08333333333333,127.395126513111,121.839476513111,13,212
26862971,3372,2913,112.383333333333,-7.08333333333333,125.559613539621,120.160283539622,13,212
26862972,3373,2913,112.416666666667,-7.08333333333333,123.370027472225,118.129107472227,13,212
26862973,3374,2913,112.45,-7.08333333333333,120.753465543536,115.672605543536,13,212
26862974,3375,2913,112.483333333333,-7.08333333333333,117.637747787185,112.718167787189,13,212
26862975,3376,2913,112.516666666667,-7.08333333333333,114.247414478144,109.489884478148,13,212
26862976,3377,2913,112.55,-7.08333333333333,111.264557538573,106.669417538573,13,212
26862977,3378,2913,112.583333333333,-7.08333333333333,108.975815058038,104.542975058038,13,212
26862978,3379,2913,112.616666666667,-7.08333333333333,107.153366780012,102.882326780012,13,212
26862979,3380,2913,112.65,-7.08333333333333,106.643354350203,102.521736592721,13,212
26862980,3381,2913,112.683333333333,-7.08333333333333,109.106405200986,105.087785567032,13,212
26862981,3382,2913,112.716666666667,-7.08333333333333,114.96289853889,111.000877934474,13,212
26862982,3383,2913,112.75,-7.08333333333333,123.568055714616,119.430893426047,13,212
26862983,3384,2913,112.783333333333,-7.08333333333333,133.019219515612,128.372139822732,13,212
26862984,3385,2913,112.816666666667,-7.08333333333333,139.961635258832,135.128134415357,13,212
26862985,3386,2913,112.85,-7.08333333333333,143.489165052228,138.855005679357,13,212
26862986,3387,2913,112.883333333333,-7.08333333333333,146.484175554996,141.842592298134,13,212
26862987,3388,2913,112.916666666667,-7.08333333333333,150.84632697326,146.175598329753,13,212
26862988,3389,2913,112.95,-7.08333333333333,155.836174306048,151.849446429443,13,212
26862989,3390,2913,112.983333333333,-7.08333333333333,160.480404426169,157.814155714252,13,212
26862990,3391,2913,113.016666666667,-7.08333333333333,165.319369284214,163.46687051426,13,212
26862991,3392,2913,113.05,-7.08333333333333,169.850454642332,168.415560271454,13,212
26862992,3393,2913,113.083333333333,-7.08333333333333,172.332489644236,171.411759870019,13,212
26862993,3394,2913,113.116666666667,-7.08333333333333,172.139352372462,171.414124040909,888,-888
26862994,3395,2913,113.15,-7.08333333333333,169.677082562634,169.226072798308,108,100
26862995,3396,2913,113.183333333333,-7.08333333333333,166.596792549873,166.770929754044,108,100
26862996,3397,2913,113.216666666667,-7.08333333333333,164.306024320943,165.038040204321,108,100
26862997,3398,2913,113.25,-7.08333333333333,163.735553551229,164.10564899967,108,100
26862998,3399,2913,113.283333333333,-7.08333333333333,165.325764065191,163.649645160116,108,100
26862999,3400,2913,113.316666666667,-7.08333333333333,166.349228130935,163.138355437977,108,100
26863000,3401,2913,113.35,-7.08333333333333,165.783619917448,162.196025726881,108,100
26863001,3402,2913,113.383333333333,-7.08333333333333,163.928342713176,160.636887399077,108,100
26863002,3403,2913,113.416666666667,-7.08333333333333,160.904714870612,158.60369901554,108,100
26863003,3404,2913,113.45,-7.08333333333333,158.136544694431,156.38338085093,108,100
26863004,3405,2913,113.483333333333,-7.08333333333333,155.351933082989,154.107679887584,108,100
26863005,3406,2913,113.516666666667,-7.08333333333333,154.033848849879,152.106534310158,108,100
26863006,3407,2913,113.55,-7.08333333333333,154.790636144698,150.343008079592,108,100
26863007,3408,2913,113.583333333333,-7.08333333333333,153.462871241864,147.948942010435,108,100
26863008,3409,2913,113.616666666667,-7.08333333333333,148.941195641743,144.406266685283,108,100
26863009,3410,2913,113.65,-7.08333333333333,143.328361259711,140.129632670576,108,100
26863010,3411,2913,113.683333333333,-7.08333333333333,137.895025798341,135.759497521589,108,100
26863011,3412,2913,113.716666666667,-7.08333333333333,133.697185312179,131.485005619534,108,100
26863012,3413,2913,113.75,-7.08333333333333,130.274820445458,126.904639455307,108,100
26863013,3414,2913,113.783333333333,-7.08333333333333,125.569273583146,121.393176553707,108,100
26863014,3415,2913,113.816666666667,-7.08333333333333,117.091453298093,114.801824207262,108,100
26863015,3416,2913,113.85,-7.08333333333333,105.540925646174,108.052207705759,108,100
26863016,3417,2913,113.883333333333,-7.08333333333333,95.7397761966366,102.604414565284,108,100
26863017,3418,2913,113.916666666667,-7.08333333333333,90.9950690141116,99.5138449795795,108,100
26863018,3419,2913,113.95,-7.08333333333333,92.8655654162408,99.1238730099193,108,100
26863019,3420,2913,113.983333333333,-7.08333333333333,99.467012924543,100.575661670355,108,100
26863020,3421,2913,114.016666666667,-7.08333333333333,102.871061719408,102.258145973119,108,100
26863021,3422,2913,114.05,-7.08333333333333,103.111016600328,103.618591856521,108,100
26863022,3423,2913,114.083333333333,-7.08333333333333,104.571172565594,105.005300072715,108,100
26863023,3424,2913,114.116666666667,-7.08333333333333,106.196975918167,106.330696991684,888,-888
26863024,3425,2913,114.15,-7.08333333333333,107.66164630739,107.321012290172,13,212
26863025,3426,2913,114.183333333333,-7.08333333333333,108.890040728327,108.108752718248,13,212
26863026,3427,2913,114.216666666667,-7.08333333333333,109.067320021625,108.81003903119,13,212
26863027,3428,2913,114.25,-7.08333333333333,108.801248230008,109.273285097991,13,212
26863028,3429,2913,114.283333333333,-7.08333333333333,109.341084306015,109.541488058237,13,212
26863029,3430,2913,114.316666666667,-7.08333333333333,109.867681539552,109.707628722915,13,212
26863030,3431,2913,114.35,-7.08333333333333,109.943668094654,109.881556876018,13,212
26863031,3432,2913,114.383333333333,-7.08333333333333,111.751477768953,110.377071042668,13,212
26863032,3433,2913,114.416666666667,-7.08333333333333,114.31485280303,111.197978520539,13,212
26863033,3434,2913,114.45,-7.08333333333333,115.665723187575,112.226931758974,13,212
26863034,3435,2913,114.483333333333,-7.08333333333333,118.052166008897,113.724797046463,13,212
26863035,3436,2913,114.516666666667,-7.08333333333333,121.925102078742,115.784675443999,13,212
26863036,3437,2913,114.55,-7.08333333333333,125.358413000897,118.151711054188,13,212
26863037,3438,2913,114.583333333333,-7.08333333333333,128.819436257205,120.624062141995,13,212
26863038,3439,2913,114.616666666667,-7.08333333333333,133.064732151954,122.939119211631,13,212
26863039,3440,2913,114.65,-7.08333333333333,136.750194831006,124.723468166207,13,212
26863040,3441,2913,114.683333333333,-7.08333333333333,139.198613033551,125.640207299667,13,212
26863041,3442,2913,114.716666666667,-7.08333333333333,140.739897169437,125.237585175489,13,212
26863042,3443,2913,114.75,-7.08333333333333,140.048098474375,123.101833370551,13,212
26863043,3444,2913,114.783333333333,-7.08333333333333,134.165990921019,119.351656766211,13,212
26863044,3445,2913,114.816666666667,-7.08333333333333,122.426920624691,114.446105487853,13,212
26873744,3345,2912,111.483333333333,-7.05,81.466974385375,73.973504385379,13,212
26873745,3346,2912,111.516666666667,-7.05,81.603591677526,74.087711677526,13,212
26873746,3347,2912,111.55,-7.05,82.690400450028,75.161130450028,13,212
26873747,3348,2912,111.583333333333,-7.05,85.579223664542,78.045613664539,13,212
26873748,3349,2912,111.616666666667,-7.05,88.725552075014,81.196682075014,13,212
26873749,3350,2912,111.65,-7.05,90.494811141581,82.979711141582,13,212
26873750,3351,2912,111.683333333333,-7.05,90.787980359813,83.295650359816,13,212
26873751,3352,2912,111.716666666667,-7.05,89.970560098614,82.509900098614,13,212
26873752,3353,2912,111.75,-7.05,88.592379241583,81.172199241588,13,212
26873753,3354,2912,111.783333333333,-7.05,87.299758322202,79.928728322202,13,212
26873754,3355,2912,111.816666666667,-7.05,86.680159408734,79.366759408734,13,212
26873755,3356,2912,111.85,-7.05,86.691363336309,79.44390333631,13,212
26873756,3357,2912,111.883333333333,-7.05,87.289519534052,80.116099534052,13,212
26873757,3358,2912,111.916666666667,-7.05,88.825993047358,81.734463047358,13,212
26873758,3359,2912,111.95,-7.05,91.206798837494,84.204728837489,13,212
26873759,3360,2912,111.983333333333,-7.05,93.474018297614,86.568718297614,13,212
26873760,3361,2912,112.016666666667,-7.05,94.979789498627,88.178229498627,13,212
26873761,3362,2912,112.05,-7.05,96.730374102517,90.039214102512,13,212
26873762,3363,2912,112.083333333333,-7.05,99.707491264911,93.133031264911,13,212
26873763,3364,2912,112.116666666667,-7.05,102.872443076709,96.420643076703,13,212
26873764,3365,2912,112.15,-7.05,105.188238353303,98.8646483532981,13,212
26873765,3366,2912,112.183333333333,-7.05,106.62512939979,100.43490939979,13,212
26873766,3367,2912,112.216666666667,-7.05,106.989256348804,100.937186348803,13,212
26873767,3368,2912,112.25,-7.05,106.710709697933,100.801129697933,13,212
